序号,股票代码,股票简称,预测指标,业绩变动,预测数值,业绩变动幅度,业绩变动原因,预告类型,上年同期值,公告日期
434,601702,华峰铝业,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:82,000万元至92,000万元,同比上年增长:23.68%至38.76%,同比上年增长15,700万元至25,700万元。",870000000.0,31.22,"本期业绩预增的主要原因为主营业务影响。(一)产品结构不断优化,产销两旺助推效益。公司始终以三高战略思路(高端市场、高端客户、高附加值/高贡献率产品)为导向,不断巩固、加强公司产品的领先优势,以高质量品质、高水平性能、高性价比赢得市场。2024年前三季度公司产销双旺,海内外客户开拓有力,总体销售规模不断增长,盈利能力不断增强。(二)技术创新成效显著,三化增效成果突出。公司始终坚持以技术创新为驱动,不断加大研发投入,在铝热传输材料的生产工艺、产品性能等方面取得不断突破,产品竞争力持续增强。此外,公司大力加强两地对标和三化建设,通过现代数智化手段进一步促进作业标准化、规范化和提升流程效率,增效明显。",略增,663000000.0,2024-10-09
435,601702,华峰铝业,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:81,000万元至91,000万元,同比上年增长:24.04%至39.36%,同比上年增长15,700万元至25,700万元。",860000000.0,31.7,"本期业绩预增的主要原因为主营业务影响。(一)产品结构不断优化,产销两旺助推效益。公司始终以三高战略思路(高端市场、高端客户、高附加值/高贡献率产品)为导向,不断巩固、加强公司产品的领先优势,以高质量品质、高水平性能、高性价比赢得市场。2024年前三季度公司产销双旺,海内外客户开拓有力,总体销售规模不断增长,盈利能力不断增强。(二)技术创新成效显著,三化增效成果突出。公司始终坚持以技术创新为驱动,不断加大研发投入,在铝热传输材料的生产工艺、产品性能等方面取得不断突破,产品竞争力持续增强。此外,公司大力加强两地对标和三化建设,通过现代数智化手段进一步促进作业标准化、规范化和提升流程效率,增效明显。",略增,653000000.0,2024-10-09
436,601336,新华保险,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:1,860,700万元至2,051,500万元,同比上年增长:95%至115%,同比上年增长906,500万元至1,097,300万元。",19561000000.0,105.0,"本公司2024年前三季度业绩预计增长的主要原因是:公司坚定看好中国经济发展,认真落实服务国家战略、服务实体经济,扎实做好“五篇大文章”,不断提升专业投研能力建设,持续优化资产配置。前三季度公司适度加大了对权益类资产的投资,提升了权益类资产的配置比例;同时加强保险负债端的品质管理、优化业务结构。近期资本市场回暖上涨,使得公司2024年前三季度投资收益同比实现大幅增长,实现了2024年前三季度净利润同比较大增长。",预增,9542000000.0,2024-10-09
437,601336,新华保险,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:1,864,400万元至2,055,600万元,同比上年增长:95%至115%,同比上年增长908,300万元至1,099,500万元。",19600000000.0,105.0,"本公司2024年前三季度业绩预计增长的主要原因是:公司坚定看好中国经济发展,认真落实服务国家战略、服务实体经济,扎实做好“五篇大文章”,不断提升专业投研能力建设,持续优化资产配置。前三季度公司适度加大了对权益类资产的投资,提升了权益类资产的配置比例;同时加强保险负债端的品质管理、优化业务结构。近期资本市场回暖上涨,使得公司2024年前三季度投资收益同比实现大幅增长,实现了2024年前三季度净利润同比较大增长。",预增,9561000000.0,2024-10-09
438,301592,六九一二,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:1,000万元至1,500万元,同比上年增长:366.2%至599.3%。",12500000.0,482.75,,预增,2145000.0,2024-10-09
439,301592,六九一二,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:1,112.63万元至1,612.63万元,同比上年增长:851.78%至1279.5%。",13626300.0,1065.64,,预增,1169000.0,2024-10-09
440,301592,六九一二,营业收入,"预计2024年1-9月营业收入:18,000万元至22,000万元,同比上年增长:71.22%至109.27%。",200000000.0,90.245,,预增,105129000.0,2024-10-09
441,300627,华测导航,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:37,500万元至39,000万元,同比上年增长:32.64%至37.95%。",382500000.0,35.295,"1、报告期内,公司实现归属于上市公司股东的净利润快速增长,主要原因如下:(1)公司积极拓展产品和解决方案的行业应用,资源与公共事业、地理空间信息等相关业务领域营业收入实现较大增长,公司集中资源大力拓展海外市场,海外区域营业收入持续快速增长,未来海外市场仍有较大增长空间。(2)公司继续加大研发投入,构筑核心技术壁垒,提升公司产品竞争力,助力公司在各行业市场业务快速拓展。2、报告期内,因实施公司股权激励计划带来股份支付费用约4,100万元,已经计入本报告期损益。3、报告期内,预计非经常性损益对当期净利润的影响约为4,800万元。",略增,282714100.0,2024-10-09
442,300627,华测导航,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:32,700万元至34,200万元,同比上年增长:29.53%至35.47%。",334500000.0,32.5,"1、报告期内,公司实现归属于上市公司股东的净利润快速增长,主要原因如下:(1)公司积极拓展产品和解决方案的行业应用,资源与公共事业、地理空间信息等相关业务领域营业收入实现较大增长,公司集中资源大力拓展海外市场,海外区域营业收入持续快速增长,未来海外市场仍有较大增长空间。(2)公司继续加大研发投入,构筑核心技术壁垒,提升公司产品竞争力,助力公司在各行业市场业务快速拓展。2、报告期内,因实施公司股权激励计划带来股份支付费用约4,100万元,已经计入本报告期损益。3、报告期内,预计非经常性损益对当期净利润的影响约为4,800万元。",略增,252448200.0,2024-10-09
443,300505,川金诺,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:10,100万元至12,100万元,同比上年增长:193.44%至211.94%。",111000000.0,202.69,"1、2023年前三季度,由于市场行情的原因,公司产品去库存,业绩出现亏损。2024年前三季度,随着磷化工行情修复,同时公司根据市场情况,充分发挥装置灵活的优势,科学调整产品结构,精心组织生产,公司产品综合毛利率上升,公司盈利水平提升。2、预计本报告期非经常性损益对公司净利润的影响约为920万元。",扭亏,-108090000.0,2024-10-09
444,300505,川金诺,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:9,180万元至11,180万元,同比上年增长:178.89%至196.07%。",101800000.0,187.48,"1、2023年前三季度,由于市场行情的原因,公司产品去库存,业绩出现亏损。2024年前三季度,随着磷化工行情修复,同时公司根据市场情况,充分发挥装置灵活的优势,科学调整产品结构,精心组织生产,公司产品综合毛利率上升,公司盈利水平提升。2、预计本报告期非经常性损益对公司净利润的影响约为920万元。",扭亏,-116370000.0,2024-10-09
445,300505,川金诺,营业收入,"预计2024年1-9月营业收入:210,000万元至230,000万元,同比上年增长:9.67%至20.12%。",2200000000.0,14.895,"1、2023年前三季度,由于市场行情的原因,公司产品去库存,业绩出现亏损。2024年前三季度,随着磷化工行情修复,同时公司根据市场情况,充分发挥装置灵活的优势,科学调整产品结构,精心组织生产,公司产品综合毛利率上升,公司盈利水平提升。2、预计本报告期非经常性损益对公司净利润的影响约为920万元。",略增,1914780000.0,2024-10-09
446,300054,鼎龙股份,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:36,661.69万元至37,895.49万元,同比上年增长:108%至115%。",372785900.0,111.5,"公司是国内领先的关键大赛道领域中各类核心“卡脖子”进口替代类创新材料的平台型公司,目前重点聚焦半导体创新材料领域。2024年前三季度,累计实现营业收入约24.10亿元,其中:第三季度营业收入约8.92亿元,环比增长10%;2024年前三季度,归属于上市公司股东的净利润预计约为3.67亿元至3.79亿元,其中:第三季度约为1.49亿元至1.61亿元,环比较第二季度1.36亿元持续稳健增长。相关情况如下:1、半导体材料业务及集成电路芯片设计和应用业务:实现营业收入约10.89亿元,同比增长88%,营收占比从2023年的32%持续提升至约45%水平。其中,第三季度:实现营业收入约4.49亿元,同比增长68%,环比增长33%;具体为:①CMP抛光垫销售约5.24亿元,同比增长95%。其中,今年第三季度实现销售收入约2.26亿元,环比增长39%,同比增长90%;②CMP抛光液、清洗液产品合计销售约1.38亿元,同比增长186%。其中,今年第三季度实现销售收入约6,155万元,环比增长53%,同比增长183%;③半导体显示材料业务(YPI、PSPI、TFE-INK)合计销售约2.82亿元,同比增长162%。其中,今年第三季度实现销售收入约1.15亿元,环比增长18%,同比增长102%。此外,公司半导体先进封装材料及晶圆光刻胶业务亦在快速推进中,多款产品在其客户端分别进入不同验证及市场开拓阶段,客户反馈良好,进展符合公司预期。2、打印复印通用耗材业务:持续保持稳健经营,本期预计实现营业收入约13.21亿元,同比略有增长。公司将继续多举措进行降本增效,提升公司经营效率,多渠道拓展业务,夯实公司在行业的竞争力。3、受汇率波动及上市公司实施股权激励成本影响,第三季度归属于上市公司的净利润影响额环比减少约1,500万元。4、非经常性损益影响预计本报告期非经常性损益约为2,815万元,主要是政府补助影响;去年同期非经常性损益金额为4,680.91万元。",预增,176258100.0,2024-10-09
447,300054,鼎龙股份,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:33,847.12万元至35,080.92万元,同比上年增长:161%至171%。",344640200.0,166.0,"公司是国内领先的关键大赛道领域中各类核心“卡脖子”进口替代类创新材料的平台型公司,目前重点聚焦半导体创新材料领域。2024年前三季度,累计实现营业收入约24.10亿元,其中:第三季度营业收入约8.92亿元,环比增长10%;2024年前三季度,归属于上市公司股东的净利润预计约为3.67亿元至3.79亿元,其中:第三季度约为1.49亿元至1.61亿元,环比较第二季度1.36亿元持续稳健增长。相关情况如下:1、半导体材料业务及集成电路芯片设计和应用业务:实现营业收入约10.89亿元,同比增长88%,营收占比从2023年的32%持续提升至约45%水平。其中,第三季度:实现营业收入约4.49亿元,同比增长68%,环比增长33%;具体为:①CMP抛光垫销售约5.24亿元,同比增长95%。其中,今年第三季度实现销售收入约2.26亿元,环比增长39%,同比增长90%;②CMP抛光液、清洗液产品合计销售约1.38亿元,同比增长186%。其中,今年第三季度实现销售收入约6,155万元,环比增长53%,同比增长183%;③半导体显示材料业务(YPI、PSPI、TFE-INK)合计销售约2.82亿元,同比增长162%。其中,今年第三季度实现销售收入约1.15亿元,环比增长18%,同比增长102%。此外,公司半导体先进封装材料及晶圆光刻胶业务亦在快速推进中,多款产品在其客户端分别进入不同验证及市场开拓阶段,客户反馈良好,进展符合公司预期。2、打印复印通用耗材业务:持续保持稳健经营,本期预计实现营业收入约13.21亿元,同比略有增长。公司将继续多举措进行降本增效,提升公司经营效率,多渠道拓展业务,夯实公司在行业的竞争力。3、受汇率波动及上市公司实施股权激励成本影响,第三季度归属于上市公司的净利润影响额环比减少约1,500万元。4、非经常性损益影响预计本报告期非经常性损益约为2,815万元,主要是政府补助影响;去年同期非经常性损益金额为4,680.91万元。",预增,129449000.0,2024-10-09
448,002734,利民股份,每股收益,预计2024年1-9月每股收益盈利:0.13元至0.15元。,0.14,,"报告期内,公司管理层坚决执行董事会制定的战略发展规划和经营目标,专注核心业务的深耕与拓展,推动国际和国内市场双轮发力,采取补短板、练内功系列措施降本增效,优化配置资源确保关键产品项目量效提升,搭建“生物合成”技术平台推动“生物制造”提速,实施集团化运营促进管理效能升级,通过以上举措,公司经营能力和主营业务盈利质量得到显著提升,对外投资项目也取得良好收益。本报告期内,公司预计归属于上市公司股东的净利润将同比增长122.76%-140.95%。同时,由于持有的交易性金融资产公允价值变动等非经常损益对净利润影响,预计报告期内归属于上市公司股东扣除非经常性损益后的净利较上年同期增长179.67%-214.99%。",预增,0.06,2024-10-09
449,002734,利民股份,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:3,167万元至3,567万元,同比上年增长:179.67%至214.99%。",33670000.0,197.33,"报告期内,公司管理层坚决执行董事会制定的战略发展规划和经营目标,专注核心业务的深耕与拓展,推动国际和国内市场双轮发力,采取补短板、练内功系列措施降本增效,优化配置资源确保关键产品项目量效提升,搭建“生物合成”技术平台推动“生物制造”提速,实施集团化运营促进管理效能升级,通过以上举措,公司经营能力和主营业务盈利质量得到显著提升,对外投资项目也取得良好收益。本报告期内,公司预计归属于上市公司股东的净利润将同比增长122.76%-140.95%。同时,由于持有的交易性金融资产公允价值变动等非经常损益对净利润影响,预计报告期内归属于上市公司股东扣除非经常性损益后的净利较上年同期增长179.67%-214.99%。",预增,11324100.0,2024-10-09
450,002734,利民股份,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:4,900万元至5,300万元,同比上年增长:122.76%至140.95%。",51000000.0,131.855,"报告期内,公司管理层坚决执行董事会制定的战略发展规划和经营目标,专注核心业务的深耕与拓展,推动国际和国内市场双轮发力,采取补短板、练内功系列措施降本增效,优化配置资源确保关键产品项目量效提升,搭建“生物合成”技术平台推动“生物制造”提速,实施集团化运营促进管理效能升级,通过以上举措,公司经营能力和主营业务盈利质量得到显著提升,对外投资项目也取得良好收益。本报告期内,公司预计归属于上市公司股东的净利润将同比增长122.76%-140.95%。同时,由于持有的交易性金融资产公允价值变动等非经常损益对净利润影响,预计报告期内归属于上市公司股东扣除非经常性损益后的净利较上年同期增长179.67%-214.99%。",预增,21996400.0,2024-10-09
451,002550,千红制药,每股收益,预计2024年1-9月每股收益盈利:0.25元。,0.25,,"1、报告期内,公司积极应对国内外医药行业复杂多变的生态环境,适时把握行业战略机遇,坚定实施科学、合理的产供销集约化经营方针,2024年前三季度主营业务发展态势持续向好,毛利率较上年同期持续提升,同时销售费用率逐步下降,由此归属于上市公司股东的净利润实现了同比持续提升。2、报告期内,公司前三季度的非经常性损益金额为9448.19万元,主要原因是公司与建元信托股份有限公司就锐赢64号信托计划理财产品纠纷案(案号(2020)沪74民初5号)达成和解并签署了《和解协议》,该协议签署当日公司收到建元信托支付的和解款8500万元,即锐赢64号信托计划项下投资本金金额17,000万元的50%,具体信息详见公司披露的《关于公司与建元信托股份有限公司签署和解协议暨诉讼进展的公告》(公告编号:2024-034)。",预增,0.15,2024-10-09
452,002550,千红制药,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:21,510.33万元,同比上年增长:29.74%。",215103300.0,29.74,"1、报告期内,公司积极应对国内外医药行业复杂多变的生态环境,适时把握行业战略机遇,坚定实施科学、合理的产供销集约化经营方针,2024年前三季度主营业务发展态势持续向好,毛利率较上年同期持续提升,同时销售费用率逐步下降,由此归属于上市公司股东的净利润实现了同比持续提升。2、报告期内,公司前三季度的非经常性损益金额为9448.19万元,主要原因是公司与建元信托股份有限公司就锐赢64号信托计划理财产品纠纷案(案号(2020)沪74民初5号)达成和解并签署了《和解协议》,该协议签署当日公司收到建元信托支付的和解款8500万元,即锐赢64号信托计划项下投资本金金额17,000万元的50%,具体信息详见公司披露的《关于公司与建元信托股份有限公司签署和解协议暨诉讼进展的公告》(公告编号:2024-034)。",略增,165794200.0,2024-10-09
453,002550,千红制药,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:30,958.52万元,同比上年增长:56.47%。",309585200.0,56.47,"1、报告期内,公司积极应对国内外医药行业复杂多变的生态环境,适时把握行业战略机遇,坚定实施科学、合理的产供销集约化经营方针,2024年前三季度主营业务发展态势持续向好,毛利率较上年同期持续提升,同时销售费用率逐步下降,由此归属于上市公司股东的净利润实现了同比持续提升。2、报告期内,公司前三季度的非经常性损益金额为9448.19万元,主要原因是公司与建元信托股份有限公司就锐赢64号信托计划理财产品纠纷案(案号(2020)沪74民初5号)达成和解并签署了《和解协议》,该协议签署当日公司收到建元信托支付的和解款8500万元,即锐赢64号信托计划项下投资本金金额17,000万元的50%,具体信息详见公司披露的《关于公司与建元信托股份有限公司签署和解协议暨诉讼进展的公告》(公告编号:2024-034)。",预增,197855100.0,2024-10-09
454,002535,林州重机,每股收益,预计2024年1-9月每股收益盈利:0.1696元至0.1809元。,0.17525,,"业绩变动主要原因是,报告期内,公司产能提高,订单充裕,流动资金缓解,促使产量增加,公司营业收入增加。",预增,0.1123,2024-10-09
455,002535,林州重机,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:12,500万元至13,500万元,同比上年增长:40.35%至51.58%。",130000000.0,45.965,"业绩变动主要原因是,报告期内,公司产能提高,订单充裕,流动资金缓解,促使产量增加,公司营业收入增加。",预增,89062300.0,2024-10-09
456,002535,林州重机,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:13,600万元至14,500万元,同比上年增长:51.09%至61.08%。",140500000.0,56.085,"业绩变动主要原因是,报告期内,公司产能提高,订单充裕,流动资金缓解,促使产量增加,公司营业收入增加。",预增,90014700.0,2024-10-09
457,002532,天山铝业,每股收益,预计2024年1-9月每股收益盈利:0.67元。,0.67,,"公司业绩大幅增长的主要原因为:2024年1-9月,公司自产铝锭对外销售均价同比上升约6%,氧化铝对外销售均价同比上升约30%,氧化铝产量同比增加约6%,而电解铝和氧化铝的生产成本保持相对稳定,进而推动前三季度公司电解铝板块和氧化铝板块的利润同比显著提升。",预增,0.35,2024-10-09
458,002532,天山铝业,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:295,083.37万元,同比上年增长:122%。",2950833700.0,122.0,"公司业绩大幅增长的主要原因为:2024年1-9月,公司自产铝锭对外销售均价同比上升约6%,氧化铝对外销售均价同比上升约30%,氧化铝产量同比增加约6%,而电解铝和氧化铝的生产成本保持相对稳定,进而推动前三季度公司电解铝板块和氧化铝板块的利润同比显著提升。",预增,1329327100.0,2024-10-09
459,002532,天山铝业,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:307,350.9万元,同比上年增长:88%。",3073509000.0,88.0,"公司业绩大幅增长的主要原因为:2024年1-9月,公司自产铝锭对外销售均价同比上升约6%,氧化铝对外销售均价同比上升约30%,氧化铝产量同比增加约6%,而电解铝和氧化铝的生产成本保持相对稳定,进而推动前三季度公司电解铝板块和氧化铝板块的利润同比显著提升。",预增,1637266300.0,2024-10-09
460,002463,沪电股份,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:182,083.03万元至187,083.03万元,同比上年增长:91.05%至96.29%。",1845830300.0,93.67,"受益于高速运算服务器、人工智能等新兴计算场景对印制电路板的结构性需求,预计公司2024年第三季度的营业收入和净利润较上年同期均将有所增长。",预增,953082300.0,2024-10-09
461,002463,沪电股份,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:178,147.11万元至183,147.11万元,同比上年增长:102.97%至108.66%。",1806471100.0,105.815,"受益于高速运算服务器、人工智能等新兴计算场景对印制电路板的结构性需求,预计公司2024年第三季度的营业收入和净利润较上年同期均将有所增长。",预增,877717100.0,2024-10-09
462,002463,沪电股份,每股收益,预计2024年1-9月每股收益盈利:0.95元至0.98元。,0.965,,"受益于高速运算服务器、人工智能等新兴计算场景对印制电路板的结构性需求,预计公司2024年第三季度的营业收入和净利润较上年同期均将有所增长。",预增,0.5009,2024-10-09
463,002299,圣农发展,每股收益,预计2024年1-9月每股收益盈利:0.2987元至0.3392元。,0.31895,,"报告期内,公司持续保持生鸡肉和肉制品产销量稳定增长,整体销量增幅接近20%,尽管鸡肉价格下跌对公司利润带来了一定挑战,公司凭借在大食品战略上的深入推进、持续的降本增效举措以及新品的不断推出,前三季度业绩环比不断稳步提升,各季度的同比降幅显著收窄,尤其是第三季度较第二季度盈利增加超1.1亿元,增幅超70%。其中,9月份的表现尤为突出,成为前三季度中盈利最佳的月份,同比和环比均实现了显著增长。这一成绩充分展现了公司在面对价格压力与市场挑战时的出色应对能力及运营韧性,进一步夯实了公司在行业中的竞争优势。报告期内,公司继续深化成本控制,精细化管理覆盖各生产环节。通过设定降本增效目标,在采购、养殖、屠宰和生加工等环节推动成本降低及效率提升,持续经营管理的提升,推动公司不含原材料的成本创下单季度历史最佳水平。此外,公司继续挖掘自研种鸡生产性能综合优势,逐步实现圣泽901Plus品种的全面替换,为未来养殖成本进一步下降提供了强有力的保障。成本领先战略的成功实施,为公司利润提供了强大支撑,提升了未来业绩增长的弹性。报告期内,公司在生产和销售端均实现高质量增长。在生产端,2024年前三季度屠宰量同比增长超22%,熟食销量亦取得稳定的增长,尤其是食品十厂的产能逐步释放,为后续持续增长奠定基础;销售端,在重客、餐饮系统、出口等策略渠道在销量上均取得一定增长,特别是出口渠道销量同比增长超30%,公司持续扩大在餐饮供应链体系的市场份额。整体来看,在产、销量稳定增长的同时,始终注重高价值渠道挖掘以及高价值产品转化,并持续较同行业保持一定的溢价水平。在C端零售板块,线上、线下渠道均衡发力,持续推出新品,洞察消费者需求,推动品牌建设,聚焦于产品的多样化,消费者对圣农品牌的认知度以及认可度。1-9月C端收入累计同比增长接近20%。",预减,0.6002,2024-10-09
464,002299,圣农发展,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:34,000万元至39,000万元,同比上年下降:45.42%至52.42%。",365000000.0,-48.92,"报告期内,公司持续保持生鸡肉和肉制品产销量稳定增长,整体销量增幅接近20%,尽管鸡肉价格下跌对公司利润带来了一定挑战,公司凭借在大食品战略上的深入推进、持续的降本增效举措以及新品的不断推出,前三季度业绩环比不断稳步提升,各季度的同比降幅显著收窄,尤其是第三季度较第二季度盈利增加超1.1亿元,增幅超70%。其中,9月份的表现尤为突出,成为前三季度中盈利最佳的月份,同比和环比均实现了显著增长。这一成绩充分展现了公司在面对价格压力与市场挑战时的出色应对能力及运营韧性,进一步夯实了公司在行业中的竞争优势。报告期内,公司继续深化成本控制,精细化管理覆盖各生产环节。通过设定降本增效目标,在采购、养殖、屠宰和生加工等环节推动成本降低及效率提升,持续经营管理的提升,推动公司不含原材料的成本创下单季度历史最佳水平。此外,公司继续挖掘自研种鸡生产性能综合优势,逐步实现圣泽901Plus品种的全面替换,为未来养殖成本进一步下降提供了强有力的保障。成本领先战略的成功实施,为公司利润提供了强大支撑,提升了未来业绩增长的弹性。报告期内,公司在生产和销售端均实现高质量增长。在生产端,2024年前三季度屠宰量同比增长超22%,熟食销量亦取得稳定的增长,尤其是食品十厂的产能逐步释放,为后续持续增长奠定基础;销售端,在重客、餐饮系统、出口等策略渠道在销量上均取得一定增长,特别是出口渠道销量同比增长超30%,公司持续扩大在餐饮供应链体系的市场份额。整体来看,在产、销量稳定增长的同时,始终注重高价值渠道挖掘以及高价值产品转化,并持续较同行业保持一定的溢价水平。在C端零售板块,线上、线下渠道均衡发力,持续推出新品,洞察消费者需求,推动品牌建设,聚焦于产品的多样化,消费者对圣农品牌的认知度以及认可度。1-9月C端收入累计同比增长接近20%。",预减,714540700.0,2024-10-09
465,002299,圣农发展,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:37,000万元至42,000万元,同比上年下降:43.21%至49.97%。",395000000.0,-46.59,"报告期内,公司持续保持生鸡肉和肉制品产销量稳定增长,整体销量增幅接近20%,尽管鸡肉价格下跌对公司利润带来了一定挑战,公司凭借在大食品战略上的深入推进、持续的降本增效举措以及新品的不断推出,前三季度业绩环比不断稳步提升,各季度的同比降幅显著收窄,尤其是第三季度较第二季度盈利增加超1.1亿元,增幅超70%。其中,9月份的表现尤为突出,成为前三季度中盈利最佳的月份,同比和环比均实现了显著增长。这一成绩充分展现了公司在面对价格压力与市场挑战时的出色应对能力及运营韧性,进一步夯实了公司在行业中的竞争优势。报告期内,公司继续深化成本控制,精细化管理覆盖各生产环节。通过设定降本增效目标,在采购、养殖、屠宰和生加工等环节推动成本降低及效率提升,持续经营管理的提升,推动公司不含原材料的成本创下单季度历史最佳水平。此外,公司继续挖掘自研种鸡生产性能综合优势,逐步实现圣泽901Plus品种的全面替换,为未来养殖成本进一步下降提供了强有力的保障。成本领先战略的成功实施,为公司利润提供了强大支撑,提升了未来业绩增长的弹性。报告期内,公司在生产和销售端均实现高质量增长。在生产端,2024年前三季度屠宰量同比增长超22%,熟食销量亦取得稳定的增长,尤其是食品十厂的产能逐步释放,为后续持续增长奠定基础;销售端,在重客、餐饮系统、出口等策略渠道在销量上均取得一定增长,特别是出口渠道销量同比增长超30%,公司持续扩大在餐饮供应链体系的市场份额。整体来看,在产、销量稳定增长的同时,始终注重高价值渠道挖掘以及高价值产品转化,并持续较同行业保持一定的溢价水平。在C端零售板块,线上、线下渠道均衡发力,持续推出新品,洞察消费者需求,推动品牌建设,聚焦于产品的多样化,消费者对圣农品牌的认知度以及认可度。1-9月C端收入累计同比增长接近20%。",略减,739555700.0,2024-10-09
466,001389,广合科技,每股收益,预计2024年1-9月每股收益盈利:1.19元至1.22元。,1.205,,"受益于通用服务器迭代升级带来的产品结构持续优化,以及AI应用驱动的服务器PCB需求增长,预计公司2024年第三季度的营业收入和净利润较上年同期均将有所增长。",预增,0.76,2024-10-09
467,001389,广合科技,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:47,000万元至48,000万元,同比上年增长:48.33%至51.49%。",475000000.0,49.91,"受益于通用服务器迭代升级带来的产品结构持续优化,以及AI应用驱动的服务器PCB需求增长,预计公司2024年第三季度的营业收入和净利润较上年同期均将有所增长。",预增,316859600.0,2024-10-09
468,001389,广合科技,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:48,500万元至50,000万元,同比上年增长:67.34%至72.51%。",492500000.0,69.925,"受益于通用服务器迭代升级带来的产品结构持续优化,以及AI应用驱动的服务器PCB需求增长,预计公司2024年第三季度的营业收入和净利润较上年同期均将有所增长。",预增,289833900.0,2024-10-09
469,000975,山金国际,每股收益,预计2024年1-9月每股收益盈利:0.605元至0.623元。,0.614,,"本报告期公司下属各矿山继续保持稳健经营,净利润同比上升主要得益于金银价格的上涨和销量的增加。",预增,0.4028,2024-10-09
470,000975,山金国际,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:170,000万元至180,000万元,同比上年增长:56.32%至65.51%。",1750000000.0,60.915,"本报告期公司下属各矿山继续保持稳健经营,净利润同比上升主要得益于金银价格的上涨和销量的增加。",预增,1087535200.0,2024-10-09
471,000975,山金国际,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:168,000万元至173,000万元,同比上年增长:50.22%至54.69%。",1705000000.0,52.455,"本报告期公司下属各矿山继续保持稳健经营,净利润同比上升主要得益于金银价格的上涨和销量的增加。",预增,1118347200.0,2024-10-09
472,000089,深圳机场,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:30,221万元至35,621万元,同比上年增长:84.34%至117.28%。",329210000.0,100.81,"随着我国民航业快速健康发展,深圳区域经济持续恢复向好态势,公司客货业务稳定增长,旅客吞吐量同比上升18.5%,航班起降架次同比上升10.1%,货邮吞吐量同比上升16.5%,使得公司营业收入同比增长,经营业绩同比上升。",预增,163940000.0,2024-10-09
473,000089,深圳机场,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:22,847万元至27,247万元,同比上年增长:265.89%至297.84%。",250470000.0,281.865,"随着我国民航业快速健康发展,深圳区域经济持续恢复向好态势,公司客货业务稳定增长,旅客吞吐量同比上升18.5%,航班起降架次同比上升10.1%,货邮吞吐量同比上升16.5%,使得公司营业收入同比增长,经营业绩同比上升。",扭亏,-137720000.0,2024-10-09
474,000089,深圳机场,每股收益,预计2024年1-9月每股收益盈利:0.1474元至0.1737元。,0.16055,,"随着我国民航业快速健康发展,深圳区域经济持续恢复向好态势,公司客货业务稳定增长,旅客吞吐量同比上升18.5%,航班起降架次同比上升10.1%,货邮吞吐量同比上升16.5%,使得公司营业收入同比增长,经营业绩同比上升。",预增,0.0799,2024-10-09
