序号,股票代码,股票简称,预测指标,业绩变动,预测数值,业绩变动幅度,业绩变动原因,预告类型,上年同期值,公告日期
353,600022,山东钢铁,扣除非经常性损益后的净利润,"预计2025年1-9月扣除非经常性损益后的净利润盈利约:13,800万元,同比上年增长161,300万元左右。",138000000.0,109.36,"公司2025年前三季度业绩提升的主要原因:突出价值创造,深化变革求生,抓两头控中间,提效率、降成本、抓协同,生产运行稳中提质;深化算账经营,抓实三级成本管控,吨钢降本达到60元以上;持续强化产品经营,创新经营体运行机制,产销研高效协同,购销两端持续发力,购销差价较去年提升200元/吨以上。",扭亏,-1475000000.0,2025-10-10
354,300627,华测导航,归属于上市公司股东的净利润,"预计2025年1-9月归属于上市公司股东的净利润盈利:48,000万元至49,500万元,同比上年增长:23.17%至27.02%。",487500000.0,25.095,"1、报告期内,公司实现归属于上市公司股东的净利润和归属于上市公司股东的扣除非经常性损益的净利润有效增长,主要原因如下:(1)公司坚持全球化、打爆品的发展战略,积极拓展产品和解决方案的行业应用,机器人与自动驾驶、地理空间信息等相关业务领域快速发展。公司集中资源大力拓展海外市场,海外区域营业收入持续快速增长,未来海外市场仍有较大增长空间。(2)公司继续加大研发投入,构筑核心技术壁垒,提升公司产品竞争力,助力公司在各行业市场业务快速拓展。2、报告期内,因实施公司股权激励计划带来股份支付费用约为3,300万元,已经计入本报告期损益。3、报告期内,预计非经常性损益对当期净利润的影响约为4,000万元。",略增,389692900.0,2025-10-10
355,300627,华测导航,扣除非经常性损益后的净利润,"预计2025年1-9月扣除非经常性损益后的净利润盈利:44,000万元至45,500万元,同比上年增长:28.81%至33.2%。",447500000.0,31.005,"1、报告期内,公司实现归属于上市公司股东的净利润和归属于上市公司股东的扣除非经常性损益的净利润有效增长,主要原因如下:(1)公司坚持全球化、打爆品的发展战略,积极拓展产品和解决方案的行业应用,机器人与自动驾驶、地理空间信息等相关业务领域快速发展。公司集中资源大力拓展海外市场,海外区域营业收入持续快速增长,未来海外市场仍有较大增长空间。(2)公司继续加大研发投入,构筑核心技术壁垒,提升公司产品竞争力,助力公司在各行业市场业务快速拓展。2、报告期内,因实施公司股权激励计划带来股份支付费用约为3,300万元,已经计入本报告期损益。3、报告期内,预计非经常性损益对当期净利润的影响约为4,000万元。",略增,341583200.0,2025-10-10
356,300458,全志科技,归属于上市公司股东的净利润,"预计2025年1-9月归属于上市公司股东的净利润盈利:26,000万元至29,000万元,同比上年增长:72.2%至92.06%。",275000000.0,82.13,"1.报告期内,受益于下游市场需求持续增长及公司新产品量产,公司在智能汽车电子、扫地机器人、智能视觉等领域营业收入同比实现快速增长,营业收入增长带动了净利润增长。2.报告期内,预计公司非经常性损益对净利润的影响金额为2,900万元至3,400万元。",预增,150991300.0,2025-10-10
357,300458,全志科技,扣除非经常性损益后的净利润,"预计2025年1-9月扣除非经常性损益后的净利润盈利:23,500万元至25,300万元,同比上年增长:115.6%至132.11%。",244000000.0,123.855,"1.报告期内,受益于下游市场需求持续增长及公司新产品量产,公司在智能汽车电子、扫地机器人、智能视觉等领域营业收入同比实现快速增长,营业收入增长带动了净利润增长。2.报告期内,预计公司非经常性损益对净利润的影响金额为2,900万元至3,400万元。",预增,108997700.0,2025-10-10
358,300054,鼎龙股份,归属于上市公司股东的净利润,"预计2025年1-9月归属于上市公司股东的净利润盈利:50,100万元至53,100万元,同比上年增长:33.13%至41.1%。",516000000.0,37.115,"公司是国内领先的关键大赛道领域中各类核心创新材料的平台型企业,目前重点聚焦半导体创新材料领域。1、2025年前三季度,公司累计实现营业收入约26.77亿元,其中:第三季度营业收入约9.45亿元;2025年前三季度,归属于上市公司股东的净利润预计约为50,100万元至53,100万元,其中:第三季度约为19,000万元至22,000万元,环比增长11.73%-29.37%,同比增长19.89%-38.82%。相关情况如下:(1)半导体材料业务及集成电路芯片设计和应用业务:实现产品销售收入约15.22亿元,同比增长40%,占总营收比重提升至约57%水平,三大新业务板块高速齐增,CMP抛光垫、CMP抛光液和清洗液、半导体显示材料前三季度的营业收入较去年同期分别增长51%、42%和47%;其中,第三季度单季度:合计实现营业收入约5.8亿元,同比增长28%,环比增长17%。此外,公司半导体先进封装材料及晶圆光刻胶业务的验证测试及市场开拓工作均在稳步推进中,进展符合公司预期。(2)打印复印通用耗材业务:本期预计实现产品销售收入约11.45亿元,同比略降。报告期内,受耗材市场需求端与行业景气度持续波动、整体复苏进程较为缓慢等因素影响,公司传统耗材业务的经营业绩短期承压。为此,公司将继续加强成本费用管控,不断优化产品结构,持续提升公司经营效率,积极适应市场变化。2、非经常性损益影响预计本报告期非经常性损益约为2,300万元,主要是政府补助影响;去年同期非经常性损益金额为3,294.41万元。",略增,376322700.0,2025-10-10
359,300054,鼎龙股份,扣除非经常性损益后的净利润,"预计2025年1-9月扣除非经常性损益后的净利润盈利:47,800万元至50,800万元,同比上年增长:39.2%至47.94%。",493000000.0,43.57,"公司是国内领先的关键大赛道领域中各类核心创新材料的平台型企业,目前重点聚焦半导体创新材料领域。1、2025年前三季度,公司累计实现营业收入约26.77亿元,其中:第三季度营业收入约9.45亿元;2025年前三季度,归属于上市公司股东的净利润预计约为50,100万元至53,100万元,其中:第三季度约为19,000万元至22,000万元,环比增长11.73%-29.37%,同比增长19.89%-38.82%。相关情况如下:(1)半导体材料业务及集成电路芯片设计和应用业务:实现产品销售收入约15.22亿元,同比增长40%,占总营收比重提升至约57%水平,三大新业务板块高速齐增,CMP抛光垫、CMP抛光液和清洗液、半导体显示材料前三季度的营业收入较去年同期分别增长51%、42%和47%;其中,第三季度单季度:合计实现营业收入约5.8亿元,同比增长28%,环比增长17%。此外,公司半导体先进封装材料及晶圆光刻胶业务的验证测试及市场开拓工作均在稳步推进中,进展符合公司预期。(2)打印复印通用耗材业务:本期预计实现产品销售收入约11.45亿元,同比略降。报告期内,受耗材市场需求端与行业景气度持续波动、整体复苏进程较为缓慢等因素影响,公司传统耗材业务的经营业绩短期承压。为此,公司将继续加强成本费用管控,不断优化产品结构,持续提升公司经营效率,积极适应市场变化。2、非经常性损益影响预计本报告期非经常性损益约为2,300万元,主要是政府补助影响;去年同期非经常性损益金额为3,294.41万元。",略增,343378500.0,2025-10-10
360,002985,北摩高科,归属于上市公司股东的净利润,"预计2025年1-9月归属于上市公司股东的净利润盈利:12,487.91万元至13,320.44万元,同比上年增长:50%至60%。",129041750.0,55.0,"1.公司按要求完成产品交付,业务稳步增长;2.公司加强成本控制,成本、费用同比下降。",预增,83252700.0,2025-10-10
361,002985,北摩高科,每股收益,预计2025年1-9月每股收益盈利:0.38元至0.4元。,0.39,,"1.公司按要求完成产品交付,业务稳步增长;2.公司加强成本控制,成本、费用同比下降。",预增,0.25,2025-10-10
362,002985,北摩高科,扣除非经常性损益后的净利润,"预计2025年1-9月扣除非经常性损益后的净利润盈利:12,187.91万元至13,020.44万元,同比上年增长:65.37%至76.67%。",126041750.0,71.02,"1.公司按要求完成产品交付,业务稳步增长;2.公司加强成本控制,成本、费用同比下降。",预增,73699200.0,2025-10-10
363,002734,利民股份,归属于上市公司股东的净利润,"预计2025年1-9月归属于上市公司股东的净利润盈利:38,385万元至39,385万元,同比上年增长:649.71%至669.25%。",388850000.0,659.48,"2025年前三季度,业绩较上年同期上升的主要原因:公司主要产品销量和价格同比上涨、毛利率提升以及参股公司业绩上涨带来投资收益增加。",预增,51199500.0,2025-10-10
364,002734,利民股份,每股收益,预计2025年1-9月每股收益盈利:0.94元至0.97元。,0.955,,"2025年前三季度,业绩较上年同期上升的主要原因:公司主要产品销量和价格同比上涨、毛利率提升以及参股公司业绩上涨带来投资收益增加。",预增,0.14,2025-10-10
365,002734,利民股份,扣除非经常性损益后的净利润,"预计2025年1-9月扣除非经常性损益后的净利润盈利:37,005万元至38,085万元,同比上年增长:994.97%至1026.92%。",375450000.0,1010.945,"2025年前三季度,业绩较上年同期上升的主要原因:公司主要产品销量和价格同比上涨、毛利率提升以及参股公司业绩上涨带来投资收益增加。",预增,33795200.0,2025-10-10
366,605020,永和股份,归属于上市公司股东的净利润,"预计2025年1-9月归属于上市公司股东的净利润盈利:45,636.4万元至47,636.4万元,同比上年增长:211.59%至225.25%,同比上年增长30,990.17万元至32,990.17万元。",466364000.0,218.42,"制冷剂行业高景气度延续。受益于供给侧配额政策与下游需求稳步增长,制冷剂行业整体维持高景气态势。一方面,第二代氟制冷剂(HCFCs)生产配额持续缩减,第三代氟制冷剂(HFCs)继续实行生产配额管理,行业供给端约束强化,推动供需结构进一步优化。另一方面,下游空调、冷链等领域需求稳步增长,共同支撑产品价格持续上行,毛利率稳步提升。产品结构优化与产业链协同。公司通过优化邵武永和等生产基地的产线运行效率,提升HFP、FEP、PTFE、PFA等产品的优等品率与产销规模,推动邵武永和从“产能建设”向“效益释放”阶段转型,邵武永和自2024年第四季度起实现持续盈利。同时,依托从萤石上游资源到含氟精细化学品终端产品的全产业链布局,公司紧紧把握市场机遇,通过精益内部管理、开拓市场份额、强化成本控制等方式进一步拓宽盈利空间,推动公司运营效率持续提升。",预增,146462300.0,2025-10-09
367,605020,永和股份,扣除非经常性损益后的净利润,"预计2025年1-9月扣除非经常性损益后的净利润盈利:44,171.18万元至46,171.18万元,同比上年增长:212.93%至227.1%,同比上年增长30,056.04万元至32,056.04万元。",451711800.0,220.015,"制冷剂行业高景气度延续。受益于供给侧配额政策与下游需求稳步增长,制冷剂行业整体维持高景气态势。一方面,第二代氟制冷剂(HCFCs)生产配额持续缩减,第三代氟制冷剂(HFCs)继续实行生产配额管理,行业供给端约束强化,推动供需结构进一步优化。另一方面,下游空调、冷链等领域需求稳步增长,共同支撑产品价格持续上行,毛利率稳步提升。产品结构优化与产业链协同。公司通过优化邵武永和等生产基地的产线运行效率,提升HFP、FEP、PTFE、PFA等产品的优等品率与产销规模,推动邵武永和从“产能建设”向“效益释放”阶段转型,邵武永和自2024年第四季度起实现持续盈利。同时,依托从萤石上游资源到含氟精细化学品终端产品的全产业链布局,公司紧紧把握市场机遇,通过精益内部管理、开拓市场份额、强化成本控制等方式进一步拓宽盈利空间,推动公司运营效率持续提升。",预增,141151400.0,2025-10-09
368,301345,涛涛车业,归属于上市公司股东的净利润,"预计2025年1-9月归属于上市公司股东的净利润盈利:58,000万元至62,000万元,同比上年增长:92.46%至105.73%。",600000000.0,99.095,"报告期内,公司加快海外产能建设,严格把控费用支出,深化品牌营销策略,不断拓展销售渠道,进一步提高经营效率,实现了营业收入和利润的持续增长。",预增,301360600.0,2025-10-09
369,301345,涛涛车业,扣除非经常性损益后的净利润,"预计2025年1-9月扣除非经常性损益后的净利润盈利:57,480万元至61,480万元,同比上年增长:94.97%至108.54%。",594800000.0,101.755,"报告期内,公司加快海外产能建设,严格把控费用支出,深化品牌营销策略,不断拓展销售渠道,进一步提高经营效率,实现了营业收入和利润的持续增长。",预增,294817800.0,2025-10-09
370,300748,金力永磁,归属于上市公司股东的净利润,"预计2025年1-9月归属于上市公司股东的净利润盈利:50,500万元至55,000万元,同比上年增长:157%至179%。",527500000.0,168.0,"2025年前三季度,在行业竞争持续加剧的背景下,公司管理层坚持稳健、合规的经营方针,积极拓展市场,通过技术创新、组织优化及精益管理,不断提升运营效率与盈利能力。此外,公司通过灵活调整原材料库存策略等措施,积极应对稀土原材料价格波动风险,保障交付能力获得国内外客户的充分肯定,进一步巩固了经营的稳定性、可持续性。截至目前,公司第四季度在手订单充足。公司产品被广泛应用于新能源汽车及汽车零部件、节能变频空调、风力发电、机器人及工业伺服电机、3C、低空飞行器、节能电梯等领域,并与各领域国内外龙头企业建立了长期稳定的合作关系。公司已成立具身机器人电机转子事业部,2025年前三季度具身机器人电机转子及磁材产品均有小批量交付;低空飞行器领域公司亦有小批量产品交付。2025年前三季度,预计非经常性损益对净利润的影响金额约为9,000.00万元,上年同期非经常性损益对净利润的影响金额为10,763.82万元。",预增,196883700.0,2025-10-09
371,300748,金力永磁,扣除非经常性损益后的净利润,"预计2025年1-9月扣除非经常性损益后的净利润盈利:41,500万元至46,000万元,同比上年增长:365%至415%。",437500000.0,390.0,"2025年前三季度,在行业竞争持续加剧的背景下,公司管理层坚持稳健、合规的经营方针,积极拓展市场,通过技术创新、组织优化及精益管理,不断提升运营效率与盈利能力。此外,公司通过灵活调整原材料库存策略等措施,积极应对稀土原材料价格波动风险,保障交付能力获得国内外客户的充分肯定,进一步巩固了经营的稳定性、可持续性。截至目前,公司第四季度在手订单充足。公司产品被广泛应用于新能源汽车及汽车零部件、节能变频空调、风力发电、机器人及工业伺服电机、3C、低空飞行器、节能电梯等领域,并与各领域国内外龙头企业建立了长期稳定的合作关系。公司已成立具身机器人电机转子事业部,2025年前三季度具身机器人电机转子及磁材产品均有小批量交付;低空飞行器领域公司亦有小批量产品交付。2025年前三季度,预计非经常性损益对净利润的影响金额约为9,000.00万元,上年同期非经常性损益对净利润的影响金额为10,763.82万元。",预增,89245500.0,2025-10-09
372,300373,扬杰科技,归属于上市公司股东的净利润,"预计2025年1-9月归属于上市公司股东的净利润盈利:93,675.41万元至100,366.51万元,同比上年增长:40%至50%。",970209600.0,45.0,"1、报告期内,半导体行业景气度持续攀升,汽车电子、人工智能、消费类电子等领域呈现强劲增长态势,带动公司主营业务实现显著增长。公司始终坚持产品领先的技术引领战略,持续加大高附加值新产品的研发投入力度,报告期内产品结构持续优化。同时,公司将精益生产理念深度融入功率半导体生产全流程,通过生产流程优化、质量管控强化及成本精细化管理等举措,全方位提升运营效率。报告期内,公司毛利率呈现逐季提升的良好态势,为利润增长奠定了坚实基础。2、报告期内,预计非经常性损益对净利润的影响金额为7,000万元-7,500万元。",略增,669110100.0,2025-10-09
373,300373,扬杰科技,扣除非经常性损益后的净利润,"预计2025年1-9月扣除非经常性损益后的净利润盈利:86,570.86万元至93,261.96万元,同比上年增长:32.41%至42.64%。",899164100.0,37.525,"1、报告期内,半导体行业景气度持续攀升,汽车电子、人工智能、消费类电子等领域呈现强劲增长态势,带动公司主营业务实现显著增长。公司始终坚持产品领先的技术引领战略,持续加大高附加值新产品的研发投入力度,报告期内产品结构持续优化。同时,公司将精益生产理念深度融入功率半导体生产全流程,通过生产流程优化、质量管控强化及成本精细化管理等举措,全方位提升运营效率。报告期内,公司毛利率呈现逐季提升的良好态势,为利润增长奠定了坚实基础。2、报告期内,预计非经常性损益对净利润的影响金额为7,000万元-7,500万元。",略增,653825500.0,2025-10-09
374,002846,英联股份,归属于上市公司股东的净利润,"预计2025年1-9月归属于上市公司股东的净利润盈利:3,450万元至3,750万元,同比上年增长:1531.13%至1672.97%。",36000000.0,1602.05,"报告期内,公司营业收入和利润均实现了增长,主要来自于快消品金属包装易开盖板块的贡献,具体原因如下:1、报告期内,公司金属包装板块智能化、自动化产线的快速响应供货能力和生产产品质量的稳定性等核心优势进一步显现,国内外市场占有率提升,公司营业收入实现稳步增长。2、公司通过产品结构调整等精益化管理方式提升了经营管理效率,实现降本增效,公司综合毛利率增长。3、报告期内,公司确认增值税加计抵减损益对本期利润产生了正面影响。",预增,2115100.0,2025-09-30
375,002846,英联股份,每股收益,预计2025年1-9月每股收益盈利:0.0821元至0.0893元。,0.0857,,"报告期内,公司营业收入和利润均实现了增长,主要来自于快消品金属包装易开盖板块的贡献,具体原因如下:1、报告期内,公司金属包装板块智能化、自动化产线的快速响应供货能力和生产产品质量的稳定性等核心优势进一步显现,国内外市场占有率提升,公司营业收入实现稳步增长。2、公司通过产品结构调整等精益化管理方式提升了经营管理效率,实现降本增效,公司综合毛利率增长。3、报告期内,公司确认增值税加计抵减损益对本期利润产生了正面影响。",预增,0.005,2025-09-30
376,002846,英联股份,扣除非经常性损益后的净利润,"预计2025年1-9月扣除非经常性损益后的净利润盈利:2,600万元至2,900万元。",27500000.0,1777.235,"报告期内,公司营业收入和利润均实现了增长,主要来自于快消品金属包装易开盖板块的贡献,具体原因如下:1、报告期内,公司金属包装板块智能化、自动化产线的快速响应供货能力和生产产品质量的稳定性等核心优势进一步显现,国内外市场占有率提升,公司营业收入实现稳步增长。2、公司通过产品结构调整等精益化管理方式提升了经营管理效率,实现降本增效,公司综合毛利率增长。3、报告期内,公司确认增值税加计抵减损益对本期利润产生了正面影响。",扭亏,-1639600.0,2025-09-30
377,002846,英联股份,营业收入,"预计2025年1-9月营业收入:163,000万元至165,000万元,同比上年增长:9.49%至10.83%。",1640000000.0,10.16,"报告期内,公司营业收入和利润均实现了增长,主要来自于快消品金属包装易开盖板块的贡献,具体原因如下:1、报告期内,公司金属包装板块智能化、自动化产线的快速响应供货能力和生产产品质量的稳定性等核心优势进一步显现,国内外市场占有率提升,公司营业收入实现稳步增长。2、公司通过产品结构调整等精益化管理方式提升了经营管理效率,实现降本增效,公司综合毛利率增长。3、报告期内,公司确认增值税加计抵减损益对本期利润产生了正面影响。",略增,1488784000.0,2025-09-30
378,002204,大连重工,归属于上市公司股东的净利润,"预计2025年1-9月归属于上市公司股东的净利润盈利:47,374万元至50,774万元,同比上年增长:19.91%至28.52%。",490740000.0,24.215,"2025年1-9月,公司预计归属于上市公司股东的净利润同比增长主要原因为:报告期内,公司业绩增长主要源于营业收入的稳步提升。公司营业收入预计实现109亿元左右,较上年同期增长7.6%左右,由此带动公司整体毛利增长,其中物料搬运设备毛利同比增长明显。",略增,395077100.0,2025-09-30
379,002204,大连重工,每股收益,预计2025年1-9月每股收益盈利:0.2478元至0.2655元。,0.25665,,"2025年1-9月,公司预计归属于上市公司股东的净利润同比增长主要原因为:报告期内,公司业绩增长主要源于营业收入的稳步提升。公司营业收入预计实现109亿元左右,较上年同期增长7.6%左右,由此带动公司整体毛利增长,其中物料搬运设备毛利同比增长明显。",略增,0.206,2025-09-30
380,002204,大连重工,扣除非经常性损益后的净利润,"预计2025年1-9月扣除非经常性损益后的净利润盈利:35,628万元至39,028万元,同比上年增长:26.76%至38.86%。",373280000.0,32.81,"2025年1-9月,公司预计归属于上市公司股东的净利润同比增长主要原因为:报告期内,公司业绩增长主要源于营业收入的稳步提升。公司营业收入预计实现109亿元左右,较上年同期增长7.6%左右,由此带动公司整体毛利增长,其中物料搬运设备毛利同比增长明显。",略增,281069500.0,2025-09-30
381,301638,南网数字,营业收入,"预计2025年1-9月营业收入:230,000万元至250,000万元,同比上年增长:9.14%至18.63%。",2400000000.0,13.885,,略增,2107444000.0,2025-09-28
382,301638,南网数字,扣除非经常性损益后的净利润,"预计2025年1-9月扣除非经常性损益后的净利润盈利:1,000万元至2,000万元。",15000000.0,134.485,,扭亏,-43499800.0,2025-09-28
383,301638,南网数字,归属于上市公司股东的净利润,"预计2025年1-9月归属于上市公司股东的净利润盈利:2,000万元至3,000万元。",25000000.0,157.665,,扭亏,-43353100.0,2025-09-28
384,688796,百奥赛图,归属于上市公司股东的净利润,"预计2025年1-9月归属于上市公司股东的净利润盈利:5,779.26万元,同比上年增长:162.18%。",57792600.0,162.18,"2025年1-9月,公司预计可实现营业收入约为89,652.03万元,同比增幅约为51.98%。公司持续加大海外市场开拓,同时国内生物医药企业释放更多研发需求,得益于公司强大的研发能力、丰富的动物模型资源及不断提高的品牌影响力,公司临床前药理药效评价业务、模式动物销售业务和抗体开发业务仍保持高速增长趋势。2025年1-9月公司预计可实现扣除非经常性损益后归属于母公司所有者的净利润约为3,752.62万元,较去年同期变动幅度约为-138.08%,营业收入的快速增长使得公司净利润亏损幅度迅速减小并实现盈利。",扭亏,-92938900.0,2025-09-26
385,688796,百奥赛图,扣除非经常性损益后的净利润,"预计2025年1-9月扣除非经常性损益后的净利润盈利约:3,752.62万元,同比上年增长:138.08%左右。",37526200.0,138.08,"2025年1-9月,公司预计可实现营业收入约为89,652.03万元,同比增幅约为51.98%。公司持续加大海外市场开拓,同时国内生物医药企业释放更多研发需求,得益于公司强大的研发能力、丰富的动物模型资源及不断提高的品牌影响力,公司临床前药理药效评价业务、模式动物销售业务和抗体开发业务仍保持高速增长趋势。2025年1-9月公司预计可实现扣除非经常性损益后归属于母公司所有者的净利润约为3,752.62万元,较去年同期变动幅度约为-138.08%,营业收入的快速增长使得公司净利润亏损幅度迅速减小并实现盈利。",扭亏,-98538100.0,2025-09-26
386,688796,百奥赛图,营业收入,"预计2025年1-9月营业收入约:89,652.03万元,同比上年增长:51.98%左右。",896520300.0,51.98,"2025年1-9月,公司预计可实现营业收入约为89,652.03万元,同比增幅约为51.98%。公司持续加大海外市场开拓,同时国内生物医药企业释放更多研发需求,得益于公司强大的研发能力、丰富的动物模型资源及不断提高的品牌影响力,公司临床前药理药效评价业务、模式动物销售业务和抗体开发业务仍保持高速增长趋势。2025年1-9月公司预计可实现扣除非经常性损益后归属于母公司所有者的净利润约为3,752.62万元,较去年同期变动幅度约为-138.08%,营业收入的快速增长使得公司净利润亏损幅度迅速减小并实现盈利。",预增,589882300.0,2025-09-26
387,002803,吉宏股份,归属于上市公司股东的净利润,"预计2025年1-9月归属于上市公司股东的净利润盈利:20,874.36万元至22,221.09万元,同比上年增长:55%至65%。",215477250.0,60.0,"报告期内,公司营业收入和利润均实现较大幅度增长,主要原因如下:1、跨境社交电商业务:公司坚持技术驱动,持续践行创新赋能,报告期内继续深化品牌建设及区域拓展,凭借深厚的行业积累与技术沉淀,持续展现较强的发展韧性,营收规模与利润均实现较大幅度增长,带动公司整体业绩进一步提升;2、包装业务:受益于与快消品细分领域行业龙头企业长期战略合作的良好基础,公司通过集团化精细管理,运营和资源利用效率不断提高,盈利能力显著提升。",预增,134673300.0,2025-09-26
388,002803,吉宏股份,每股收益,预计2025年1-9月每股收益盈利:0.51元至0.55元。,0.53,,"报告期内,公司营业收入和利润均实现较大幅度增长,主要原因如下:1、跨境社交电商业务:公司坚持技术驱动,持续践行创新赋能,报告期内继续深化品牌建设及区域拓展,凭借深厚的行业积累与技术沉淀,持续展现较强的发展韧性,营收规模与利润均实现较大幅度增长,带动公司整体业绩进一步提升;2、包装业务:受益于与快消品细分领域行业龙头企业长期战略合作的良好基础,公司通过集团化精细管理,运营和资源利用效率不断提高,盈利能力显著提升。",预增,0.36,2025-09-26
389,002803,吉宏股份,净利润,"预计2025年1-9月净利润盈利:25,674.36万元至27,021.09万元,同比上年增长:95.07%至105.31%。",263477250.0,100.19,"报告期内,公司营业收入和利润均实现较大幅度增长,主要原因如下:1、跨境社交电商业务:公司坚持技术驱动,持续践行创新赋能,报告期内继续深化品牌建设及区域拓展,凭借深厚的行业积累与技术沉淀,持续展现较强的发展韧性,营收规模与利润均实现较大幅度增长,带动公司整体业绩进一步提升;2、包装业务:受益于与快消品细分领域行业龙头企业长期战略合作的良好基础,公司通过集团化精细管理,运营和资源利用效率不断提高,盈利能力显著提升。",预增,131613300.0,2025-09-26
390,002803,吉宏股份,扣除非经常性损益后的净利润,"预计2025年1-9月扣除非经常性损益后的净利润盈利:20,024.36万元至21,371.09万元,同比上年增长:65.72%至76.86%。",206977250.0,71.29,"报告期内,公司营业收入和利润均实现较大幅度增长,主要原因如下:1、跨境社交电商业务:公司坚持技术驱动,持续践行创新赋能,报告期内继续深化品牌建设及区域拓展,凭借深厚的行业积累与技术沉淀,持续展现较强的发展韧性,营收规模与利润均实现较大幅度增长,带动公司整体业绩进一步提升;2、包装业务:受益于与快消品细分领域行业龙头企业长期战略合作的良好基础,公司通过集团化精细管理,运营和资源利用效率不断提高,盈利能力显著提升。",预增,120834700.0,2025-09-26
391,600063,皖维高新,归属于上市公司股东的净利润,"预计2025年1-9月归属于上市公司股东的净利润盈利:34,000万元至42,000万元,同比上年增长:69.81%至109.77%,同比上年增长13,978.15万元至21,978.15万元。",380000000.0,89.79,"(一)主营业务影响1、报告期内,公司调整销售策略,外贸市场份额稳步提升。其中,PVA出口量同比增长40%以上,醋酸甲酯出口量同比增长30%左右,VAE乳液出口量也实现了大幅增长。2、创新驱动发展,科技成就皖维。近年来,公司聚焦PVA下游高附加值新材料领域,不断增强研发投入力度,持续攻关高端产品的工艺技术壁垒,部分产品打破了国外垄断。报告期内,PVA光学薄膜等新材料产品产销两旺,盈利能力大幅提升。3、报告期内,煤炭、醋酸、PTA等原材料价格同比有较大幅度下跌,导致PVA、聚酯切片等产品毛利率提升,盈利能力增强。4、公司强化成本管控,稳步推进降本增效,企业运行效率持续提升。(二)非经常性损益的影响报告期,公司预计归属于上市公司股东的非经常性损益为1600万元左右,对公司业绩没有重大影响。",预增,200218500.0,2025-09-25
392,600063,皖维高新,扣除非经常性损益后的净利润,"预计2025年1-9月扣除非经常性损益后的净利润盈利:32,400万元至40,400万元,同比上年增长:79.88%至124.29%,同比上年增长14,387.92万元至22,387.92万元。",364000000.0,102.085,"(一)主营业务影响1、报告期内,公司调整销售策略,外贸市场份额稳步提升。其中,PVA出口量同比增长40%以上,醋酸甲酯出口量同比增长30%左右,VAE乳液出口量也实现了大幅增长。2、创新驱动发展,科技成就皖维。近年来,公司聚焦PVA下游高附加值新材料领域,不断增强研发投入力度,持续攻关高端产品的工艺技术壁垒,部分产品打破了国外垄断。报告期内,PVA光学薄膜等新材料产品产销两旺,盈利能力大幅提升。3、报告期内,煤炭、醋酸、PTA等原材料价格同比有较大幅度下跌,导致PVA、聚酯切片等产品毛利率提升,盈利能力增强。4、公司强化成本管控,稳步推进降本增效,企业运行效率持续提升。(二)非经常性损益的影响报告期,公司预计归属于上市公司股东的非经常性损益为1600万元左右,对公司业绩没有重大影响。",预增,180120800.0,2025-09-25
393,301563,云汉芯城,归属于上市公司股东的净利润,"预计2025年1-9月归属于上市公司股东的净利润盈利:7,700万元至8,000万元,同比上年增长:38.71%至44.11%。",78500000.0,41.41,,略增,55513100.0,2025-09-25
394,301563,云汉芯城,扣除非经常性损益后的净利润,"预计2025年1-9月扣除非经常性损益后的净利润盈利:7,500万元至7,800万元,同比上年增长:36.14%至41.59%。",76500000.0,38.865,,略增,55089600.0,2025-09-25
395,301563,云汉芯城,营业收入,"预计2025年1-9月营业收入:220,000万元至230,000万元,同比上年增长:19.11%至24.52%。",2250000000.0,21.815,,略增,1847036500.0,2025-09-25
396,001285,瑞立科密,归属于上市公司股东的净利润,"预计2025年1-9月归属于上市公司股东的净利润盈利:19,600万元至22,000万元,同比上年增长:11.96%至25.67%。",208000000.0,18.815,,略增,175056800.0,2025-09-25
397,001285,瑞立科密,扣除非经常性损益后的净利润,"预计2025年1-9月扣除非经常性损益后的净利润盈利:18,400万元至20,800万元,同比上年增长:9.01%至23.23%。",196000000.0,16.12,,略增,168785100.0,2025-09-25
398,001285,瑞立科密,净利润,"预计2025年1-9月净利润盈利:19,900万元至22,300万元,同比上年增长:10.97%至24.36%。",211000000.0,17.665,,略增,179322600.0,2025-09-25
399,001285,瑞立科密,营业收入,"预计2025年1-9月营业收入:155,000万元至173,000万元,同比上年增长:13.82%至27.04%。",1640000000.0,20.43,,略增,1361750800.0,2025-09-25
400,920218,新天力,扣除非经常性损益后的净利润,"预计2025年1-9月扣除非经常性损益后的净利润盈利:6,850万元至7,050万元,同比上年增长:28.85%至32.61%。",69500000.0,30.73,,略增,53163500.0,2025-09-24
401,920218,新天力,归属于上市公司股东的净利润,"预计2025年1-9月归属于上市公司股东的净利润盈利:7,100万元至7,300万元,同比上年增长:29.95%至33.61%。",72000000.0,31.78,,略增,54636100.0,2025-09-24
402,920218,新天力,营业收入,"预计2025年1-9月营业收入:84,000万元至86,000万元,同比上年变动:-0.8%至1.57%。",850000000.0,0.385,,续盈,846733600.0,2025-09-24
403,301687,新广益,归属于上市公司股东的净利润,"预计2025年1-9月归属于上市公司股东的净利润盈利:9,542.54万元至10,415.45万元,同比上年增长:4.43%至13.98%。",99789950.0,9.205,,略增,91376900.0,2025-09-23
404,301687,新广益,扣除非经常性损益后的净利润,"预计2025年1-9月扣除非经常性损益后的净利润盈利:8,851.95万元至9,661.69万元,同比上年增长:0.11%至9.27%。",92568200.0,4.69,,略增,88419500.0,2025-09-23
